TortoiseID,EncounterDate,Easting,Northing,TortoiseType,TortoiseStatus
BS606,4/9/2013,643740,3929419,Control West,Tracked
BS606,4/16/2013,643743,3929413,Control West,Tracked
BS606,4/21/2013,643745,3929423,Control West,Tracked
BS606,4/30/2013,643711,3929404,Control West,Tracked
BS606,5/7/2013,643929,3929560,Control West,Tracked
BS606,5/13/2013,643971,3929579,Control West,Tracked
BS606,5/19/2013,643972,3929576,Control West,Tracked
BS606,5/25/2013,643972,3929578,Control West,Tracked
BS606,5/26/2013,643956,3929559,Control West,Tracked
BS606,6/3/2013,643962,3929570,Control West,Tracked
BS606,6/9/2013,643972,3929576,Control West,Tracked
BS606,6/19/2013,643956,3929582,Control West,Tracked
BS606,6/25/2013,643975,3929576,Control West,Tracked
BS606,7/3/2013,643972,3929574,Control West,Tracked
BS606,7/14/2013,643972,3929575,Control West,Tracked
BS606,7/21/2013,643987,3929559,Control West,Tracked
BS606,7/30/2013,643975,3929519,Control West,Tracked
BS606,8/4/2013,643971,3929574,Control West,Tracked
BS606,8/11/2013,643940,3929582,Control West,Tracked
BS606,8/21/2013,643804,3929562,Control West,Tracked
BS606,8/25/2013,643767,3929616,Control West,Tracked
BS606,9/5/2013,643213,3932229,Control West,Tracked
BS606,9/8/2013,643139,3932166,Control West,Tracked
BS606,9/15/2013,643711,3932856,Control West,Tracked
BS606,9/23/2013,643976,3931590,Control West,Tracked
BS606,10/3/2013,644851,3929971,Control West,Tracked
BS606,10/4/2013,644874,3929954,Control West,Tracked
BS606,10/5/2013,644950,3929694,Control West,Tracked
BS606,10/8/2013,644930,3928990,Control West,Tracked
BS606,10/13/2013,645317,3928693,Control West,Tracked
BS606,10/20/2013,645310,3928711,Control West,Tracked
BS606,10/29/2013,645317,3928697,Control West,Tracked
BS606,11/6/2013,645316,3928698,Control West,Tracked
BS606,11/18/2013,645319,3928696,Control West,Tracked
BS606,12/5/2013,645315,3928695,Control West,Tracked
BS606,12/15/2013,645315,3928695,Control West,Tracked
BS606,12/30/2013,645315,3928695,Control West,Tracked
BS606,1/12/2014,645315,3928695,Control West,Tracked
BS606,1/30/2014,645315,3928695,Control West,Tracked
BS606,2/9/2014,645315,3928695,Control West,Tracked
BS606,2/25/2014,645315,3928695,Control West,Tracked
BS606,3/5/2014,645315,3928695,Control West,Tracked
BS606,3/11/2014,645408,3928666,Control West,Tracked
BS606,3/16/2014,645411,3928667,Control West,Tracked
BS606,3/26/2014,645788,3927300,Control West,Tracked
BS606,4/3/2014,645407,3927279,Control West,Tracked
BS606,4/8/2014,645822,3927263,Control West,Tracked
BS606,4/16/2014,646247,3927944,Control West,Tracked
BS606,4/22/2014,647173,3927348,Control West,Tracked
BS606,4/29/2014,646941,3927331,Control West,Tracked
BS606,5/5/2014,647175,3927369,Control West,Tracked
BS606,5/12/2014,647175,3927369,Control West,Tracked
BS606,5/19/2014,647175,3927369,Control West,Tracked
BS606,5/25/2014,647175,3927369,Control West,Tracked
BS606,6/2/2014,647175,3927369,Control West,Tracked
BS606,6/8/2014,647175,3927369,Control West,Tracked
BS606,6/16/2014,647175,3927369,Control West,Tracked
BS606,6/24/2014,647175,3927369,Control West,Tracked
BS606,7/1/2014,647175,3927369,Control West,Tracked
BS606,7/8/2014,646160,3927775,Control West,Tracked
BS606,7/14/2014,646137,3927766,Control West,Tracked
BS606,7/22/2014,645585,3927722,Control West,Tracked
BS606,7/28/2014,645481,3927680,Control West,Tracked
BS606,8/3/2014,645531,3927700,Control West,Tracked
BS606,8/10/2014,645483,3927677,Control West,Tracked
BS606,8/19/2014,645476,3927681,Control West,Tracked
BS606,8/26/2014,645585,3927691,Control West,Tracked
BS606,9/2/2014,645479,3927679,Control West,Tracked
BS606,9/10/2014,645857,3927507,Control West,Tracked
BS606,9/16/2014,646023,3927845,Control West,Tracked
BS606,9/25/2014,645350,3927551,Control West,Tracked
BS606,9/27/2014,645388,3927542,Control West,Tracked
BS606,10/2/2014,646188,3927626,Control West,Tracked
BS606,10/6/2014,645931,3927657,Control West,Tracked
BS606,10/12/2014,645350,3927553,Control West,Tracked
BS606,10/19/2014,645348,3927556,Control West,Tracked
BS606,10/27/2014,645348,3927568,Control West,Tracked
BS606,11/5/2014,645352,3927553,Control West,Tracked
BS606,11/12/2014,645355,3927557,Control West,Tracked
BS606,11/24/2014,645355,3927557,Control West,Tracked
BS606,12/10/2014,645355,3927557,Control West,Tracked
BS606,12/25/2014,645355,3927557,Control West,Tracked
BS606,1/4/2015,645355,3927557,Control West,Tracked
BS606,1/18/2015,645355,3927557,Control West,Tracked
BS606,2/2/2015,645355,3927557,Control West,Tracked
BS606,2/17/2015,645355,3927557,Control West,Tracked
BS606,3/1/2015,645526,3927553,Control West,Tracked
BS606,3/11/2015,645527,3927551,Control West,Tracked
BS606,3/15/2015,645531,3927554,Control West,Tracked
BS606,3/22/2015,645611,3927700,Control West,Tracked
BS606,3/29/2015,645528,3927551,Control West,Tracked
BS606,4/5/2015,645529,3927560,Control West,Tracked
BS606,4/15/2015,645474,3927690,Control West,Tracked
BS606,4/21/2015,645669,3927515,Control West,Tracked
BS606,4/27/2015,645693,3927539,Control West,Tracked
BS606,5/7/2015,645692,3927538,Control West,Tracked
BS606,5/12/2015,645688,3927539,Control West,Tracked
BS606,5/19/2015,645693,3927535,Control West,Tracked
BS606,5/20/2015,645562,3927620,Control West,Tracked
BS606,5/24/2015,645569,3927657,Control West,Tracked
BS606,5/31/2015,645587,3927577,Control West,Tracked
BS606,6/9/2015,645567,3927655,Control West,Tracked
BS606,6/16/2015,645586,3927575,Control West,Tracked
BS606,6/22/2015,645529,3927554,Control West,Tracked
BS606,6/29/2015,645527,3927552,Control West,Tracked
BS606,7/7/2015,645527,3927553,Control West,Tracked
BS606,7/14/2015,645531,3927544,Control West,Tracked
BS606,7/20/2015,645563,3927551,Control West,Tracked
BS606,7/27/2015,645560,3927551,Control West,Tracked
BS606,8/3/2015,645560,3927548,Control West,Tracked
BS606,8/10/2015,645562,3927551,Control West,Tracked
BS606,8/19/2015,645563,3927557,Control West,Tracked
BS606,8/25/2015,645560,3927550,Control West,Tracked
BS606,8/30/2015,645565,3927551,Control West,Tracked
BS606,9/7/2015,645564,3927550,Control West,Tracked
BS606,9/14/2015,645567,3927552,Control West,Tracked
BS606,9/21/2015,645562,3927551,Control West,Tracked
BS606,9/29/2015,645563,3927551,Control West,Tracked
BS606,10/6/2015,645591,3927560,Control West,Tracked
BS606,10/11/2015,645554,3927611,Control West,Tracked
BS606,10/19/2015,645608,3927519,Control West,Tracked
BS606,10/26/2015,645607,3927518,Control West,Tracked
BS606,11/2/2015,645606,3927517,Control West,Tracked
BS606,11/11/2015,645607,3927521,Control West,Tracked
BS606,11/23/2015,645607,3927518,Control West,Tracked
BS606,12/7/2015,645607,3927518,Control West,Tracked
BS606,12/21/2015,645607,3927518,Control West,Tracked
BS607,10/14/2011,643419,3928735,Control West,Tracked
BS607,10/14/2011,643419,3928735,Control West,Tracked
BS607,10/15/2011,643400,3928720,Control West,Tracked
BS607,10/21/2011,643401,3928722,Control West,Tracked
BS607,10/21/2011,643401,3928722,Control West,Tracked
BS607,10/22/2011,643394,3928707,Control West,Tracked
BS607,10/30/2011,643394,3928706,Control West,Tracked
BS607,11/8/2011,643411,3928704,Control West,Tracked
BS607,11/21/2011,643379,3928711,Control West,Tracked
BS607,12/6/2011,643372,3928711,Control West,Tracked
BS607,12/19/2011,643396,3928710,Control West,Tracked
BS607,1/4/2012,643398,3928716,Control West,Tracked
BS607,1/16/2012,643392,3928714,Control West,Tracked
BS607,2/3/2012,643392,3928703,Control West,Tracked
BS607,2/14/2012,643390,3928707,Control West,Tracked
BS607,2/28/2012,643392,3928707,Control West,Tracked
BS607,3/5/2012,643391,3928706,Control West,Tracked
BS607,3/13/2012,643394,3928703,Control West,Tracked
BS607,3/13/2012,643394,3928703,Control West,Tracked
BS607,3/20/2012,643391,3928706,Control West,Tracked
BS607,3/27/2012,643392,3928709,Control West,Tracked
BS607,4/8/2012,643390,3928717,Control West,Tracked
BS607,3/9/2012,643390,3928707,Control West,Tracked
BS607,3/10/2012,643390,3928707,Control West,Tracked
BS607,3/11/2012,643390,3928707,Control West,Tracked
BS607,3/12/2012,643390,3928707,Control West,Tracked
BS607,4/12/2012,643394,3928726,Control West,Tracked
BS607,4/17/2012,643396,3928723,Control West,Tracked
BS607,4/27/2012,643387,3928731,Control West,Tracked
BS607,5/3/2012,643389,3928727,Control West,Tracked
BS607,5/7/2012,643390,3928716,Control West,Tracked
BS607,5/15/2012,643390,3928715,Control West,Tracked
BS607,5/23/2012,643387,3928729,Control West,Tracked
BS607,5/24/2012,643388,3928720,Control West,Tracked
BS607,5/30/2012,643390,3928710,Control West,Tracked
BS607,6/3/2012,643388,3928729,Control West,Tracked
BS607,6/6/2012,643386,3928726,Control West,Tracked
BS607,6/12/2012,643387,3928726,Control West,Tracked
BS607,6/22/2012,643387,3928729,Control West,Tracked
BS607,6/26/2012,643387,3928729,Control West,Tracked
BS607,6/27/2012,643387,3928728,Control West,Tracked
BS607,7/3/2012,643386,3928730,Control West,Tracked
BS607,7/12/2012,643373,3928732,Control West,Tracked
BS607,7/18/2012,643385,3928712,Control West,Tracked
BS607,7/22/2012,643416,3928682,Control West,Tracked
BS607,7/31/2012,643391,3928711,Control West,Tracked
BS607,8/6/2012,643414,3928687,Control West,Tracked
BS607,8/8/2012,643372,3928724,Control West,Tracked
BS607,8/7/2012,643414,3928687,Control West,Tracked
BS607,8/16/2012,643420,3928695,Control West,Tracked
BS607,8/23/2012,643388,3928716,Control West,Tracked
BS607,8/30/2012,643392,3928720,Control West,Tracked
BS607,9/5/2012,643389,3928704,Control West,Tracked
BS607,9/12/2012,643388,3928728,Control West,Tracked
BS607,9/18/2012,643374,3928688,Control West,Tracked
BS607,9/24/2012,643386,3928718,Control West,Tracked
BS607,10/4/2012,643404,3928740,Control West,Tracked
BS607,10/6/2012,643392,3928720,Control West,Tracked
BS607,10/7/2012,643405,3928741,Control West,Tracked
BS607,10/15/2012,643405,3928739,Control West,Tracked
BS607,10/23/2012,643404,3928739,Control West,Tracked
BS607,10/31/2012,643407,3928742,Control West,Tracked
BS607,11/5/2012,643405,3928739,Control West,Tracked
BS607,11/12/2012,643405,3928740,Control West,Tracked
BS607,11/26/2012,643405,3928743,Control West,Tracked
BS607,12/11/2012,643409,3928739,Control West,Tracked
BS607,12/27/2012,643407,3928740,Control West,Tracked
BS607,1/8/2013,643407,3928737,Control West,Tracked
BS607,1/24/2013,643408,3928740,Control West,Tracked
BS607,1/25/2013,643405,3928740,Control West,Tracked
BS607,2/5/2013,643402,3928738,Control West,Tracked
BS607,2/20/2013,643405,3928745,Control West,Tracked
BS607,3/4/2013,643404,3928745,Control West,Tracked
BS607,3/12/2013,643405,3928740,Control West,Tracked
BS607,3/16/2013,643407,3928739,Control West,Tracked
BS607,3/17/2013,643418,3928734,Control West,Tracked
BS607,3/24/2013,643402,3928720,Control West,Tracked
BS607,4/3/2013,643427,3928693,Control West,Tracked
BS607,4/10/2013,643402,3928721,Control West,Tracked
BS607,4/16/2013,643402,3928717,Control West,Tracked
BS607,4/21/2013,643402,3928727,Control West,Tracked
BS607,4/30/2013,643347,3928797,Control West,Tracked
BS607,5/7/2013,643401,3928725,Control West,Tracked
BS607,5/15/2013,643429,3928687,Control West,Tracked
BS607,5/19/2013,643401,3928727,Control West,Tracked
BS607,5/24/2013,643388,3928726,Control West,Tracked
BS607,5/26/2013,643386,3928729,Control West,Tracked
BS607,6/3/2013,643389,3928729,Control West,Tracked
BS607,6/9/2013,643403,3928737,Control West,Tracked
BS607,6/19/2013,643417,3928735,Control West,Tracked
BS607,6/26/2013,643408,3928740,Control West,Tracked
BS607,7/3/2013,643407,3928741,Control West,Tracked
BS607,7/9/2013,643403,3928743,Control West,Tracked
BS607,7/14/2013,643388,3928729,Control West,Tracked
BS607,7/24/2013,643420,3928695,Control West,Tracked
BS607,7/29/2013,643418,3928697,Control West,Tracked
BS607,8/4/2013,643468,3928685,Control West,Tracked
BS607,8/11/2013,643405,3928741,Control West,Tracked
BS607,8/18/2013,643404,3928736,Control West,Tracked
BS607,8/25/2013,643409,3928673,Control West,Tracked
BS607,9/3/2013,643473,3928684,Control West,Tracked
BS607,9/12/2013,643408,3928740,Control West,Tracked
BS607,9/16/2013,643387,3928707,Control West,Tracked
BS607,9/22/2013,643387,3928710,Control West,Tracked
BS607,10/2/2013,643405,3928742,Control West,Tracked
BS607,10/4/2013,643401,3928720,Control West,Tracked
BS607,10/5/2013,643404,3928741,Control West,Tracked
BS607,10/6/2013,643404,3928740,Control West,Tracked
BS607,10/7/2013,643404,3928737,Control West,Tracked
BS607,10/13/2013,643403,3928740,Control West,Tracked
BS607,10/20/2013,643407,3928740,Control West,Tracked
BS607,10/28/2013,643407,3928740,Control West,Tracked
BS607,11/6/2013,643407,3928740,Control West,Tracked
BS607,11/19/2013,643407,3928740,Control West,Tracked
BS607,12/2/2013,643407,3928740,Control West,Tracked
BS607,12/16/2013,643407,3928740,Control West,Tracked
BS607,12/31/2013,643407,3928740,Control West,Tracked
BS607,1/16/2014,643407,3928740,Control West,Tracked
BS607,1/26/2014,643407,3928740,Control West,Tracked
BS607,2/10/2014,643407,3928740,Control West,Tracked
BS607,2/24/2014,643389,3928710,Control West,Tracked
BS607,2/24/2014,643402,3928738,Control West,Tracked
BS607,2/24/2014,643402,3928716,Control West,Tracked
BS607,2/25/2014,643387,3928708,Control West,Tracked
BS607,3/4/2014,643387,3928718,Control West,Tracked
BS607,3/10/2014,643387,3928708,Control West,Tracked
BS607,3/18/2014,643401,3928719,Control West,Tracked
BS607,3/25/2014,643401,3928721,Control West,Tracked
BS607,4/1/2014,643401,3928720,Control West,Tracked
BS607,4/6/2014,643452,3928679,Control West,Tracked
BS607,4/21/2014,645348,3930375,Control West,Tracked
BS607,4/27/2014,645361,3930388,Control West,Tracked
BS607,5/6/2014,645381,3930435,Control West,Tracked
BS607,5/13/2014,645379,3930428,Control West,Tracked
BS607,5/20/2014,645377,3930431,Control West,Tracked
BS607,5/25/2014,645377,3930428,Control West,Tracked
BS607,5/26/2014,645377,3930428,Control West,Tracked
BS607,6/1/2014,645397,3930428,Control West,Tracked
BS607,6/8/2014,645397,3930428,Control West,Tracked
BS607,6/15/2014,645397,3930428,Control West,Tracked
BS607,6/23/2014,645397,3930428,Control West,Tracked
BS607,6/30/2014,645397,3930428,Control West,Tracked
BS607,7/6/2014,645397,3930428,Control West,Tracked
BS607,7/13/2014,645384,3930414,Control West,Tracked
BS607,7/20/2014,645388,3930399,Control West,Tracked
BS607,7/27/2014,645397,3930428,Control West,Tracked
BS607,8/3/2014,645397,3930428,Control West,Tracked
BS607,8/10/2014,645397,3930428,Control West,Tracked
BS607,8/19/2014,645397,3930428,Control West,Tracked
BS607,8/24/2014,645397,3930428,Control West,Tracked
BS607,8/31/2014,645397,3930428,Control West,Tracked
BS607,9/7/2014,645433,3930458,Control West,Tracked
BS607,9/15/2014,645388,3930389,Control West,Tracked
BS607,9/25/2014,645390,3930356,Control West,Tracked
BS607,9/26/2014,645334,3930343,Control West,Tracked
BS607,10/1/2014,645387,3930390,Control West,Tracked
BS607,10/5/2014,645413,3930467,Control West,Tracked
BS607,10/13/2014,645388,3930387,Control West,Tracked
BS607,10/19/2014,645388,3930390,Control West,Tracked
BS607,10/29/2014,645388,3930388,Control West,Tracked
BS607,11/3/2014,645385,3930389,Control West,Tracked
BS607,11/11/2014,645388,3930390,Control West,Tracked
BS607,11/23/2014,645388,3930389,Control West,Tracked
BS607,12/9/2014,645377,3930387,Control West,Tracked
BS607,12/23/2014,645377,3930387,Control West,Tracked
BS607,1/7/2015,645377,3930387,Control West,Tracked
BS607,1/21/2015,645377,3930387,Control West,Tracked
BS607,2/1/2015,645389,3930387,Control West,Tracked
BS607,2/16/2015,645377,3930387,Control West,Tracked
BS607,3/1/2015,645377,3930387,Control West,Tracked
BS607,3/8/2015,645377,3930387,Control West,Tracked
BS607,3/15/2015,645374,3930380,Control West,Tracked
BS607,3/22/2015,645374,3930387,Control West,Tracked
BS607,3/23/2015,645435,3930456,Control West,Tracked
BS607,3/29/2015,645430,3930453,Control West,Tracked
BS607,4/5/2015,645433,3930451,Control West,Tracked
BS607,4/15/2015,645434,3930455,Control West,Tracked
BS607,4/23/2015,645430,3930454,Control West,Tracked
BS607,4/29/2015,645430,3930454,Control West,Tracked
BS607,5/6/2015,645429,3930455,Control West,Tracked
BS607,5/10/2015,645394,3930413,Control West,Tracked
BS607,5/18/2015,645396,3930412,Control West,Tracked
BS607,5/19/2015,645431,3930455,Control West,Tracked
BS607,5/27/2015,645434,3930446,Control West,Tracked
BS607,6/1/2015,645384,3930388,Control West,Tracked
BS607,6/10/2015,645377,3930387,Control West,Tracked
BS607,6/17/2015,645443,3930446,Control West,Tracked
BS607,6/22/2015,645377,3930387,Control West,Tracked
BS607,6/28/2015,645445,3930445,Control West,Tracked
BS607,7/9/2015,645428,3930449,Control West,Tracked
BS607,7/16/2015,645445,3930437,Control West,Tracked
BS607,7/21/2015,645445,3930433,Control West,Tracked
BS607,7/27/2015,645445,3930437,Control West,Tracked
BS607,8/2/2015,645445,3930437,Control West,Tracked
BS607,8/9/2015,645445,3930437,Control West,Tracked
BS607,8/19/2015,645445,3930437,Control West,Tracked
BS607,8/25/2015,645445,3930437,Control West,Tracked
BS607,9/1/2015,645450,3930427,Control West,Tracked
BS607,9/6/2015,645445,3930437,Control West,Tracked
BS607,9/16/2015,645419,3930437,Control West,Tracked
BS607,9/23/2015,645388,3930386,Control West,Tracked
BS607,9/24/2015,645377,3930387,Control West,Tracked
BS607,9/28/2015,645377,3930387,Control West,Tracked
BS607,10/6/2015,645371,3930385,Control West,Tracked
BS607,10/12/2015,645445,3930437,Control West,Tracked
BS607,10/18/2015,645377,3930387,Control West,Tracked
BS607,10/28/2015,645445,3930437,Control West,Tracked
BS607,11/4/2015,645445,3930437,Control West,Tracked
BS607,11/10/2015,645445,3930437,Control West,Tracked
BS607,11/25/2015,645445,3930437,Control West,Tracked
BS607,12/8/2015,645445,3930437,Control West,Tracked
BS607,12/22/2015,645445,3930437,Control West,Tracked
BS608,10/15/2011,644337,3927252,Control West,Tracked
BS608,10/15/2011,644337,3927252,Control West,Tracked
BS608,10/16/2011,644841,3927175,Control West,Tracked
BS608,10/21/2011,644927,3927268,Control West,Tracked
BS608,10/21/2011,644927,3927268,Control West,Tracked
BS608,10/23/2011,644616,3927319,Control West,Tracked
BS608,10/30/2011,644501,3927229,Control West,Tracked
BS608,11/9/2011,644501,3927224,Control West,Tracked
BS608,11/22/2011,644503,3927213,Control West,Tracked
BS608,12/8/2011,644499,3927228,Control West,Tracked
BS608,12/21/2011,644501,3927230,Control West,Tracked
BS608,1/3/2012,644497,3927229,Control West,Tracked
BS608,1/18/2012,644502,3927232,Control West,Tracked
BS608,2/1/2012,644507,3927231,Control West,Tracked
BS608,2/15/2012,644498,3927231,Control West,Tracked
BS608,2/29/2012,644501,3927230,Control West,Tracked
BS608,3/7/2012,644502,3927234,Control West,Tracked
BS608,3/14/2012,644502,3927231,Control West,Tracked
BS608,3/21/2012,644501,3927229,Control West,Tracked
BS608,3/28/2012,644501,3927227,Control West,Tracked
BS608,4/6/2012,644502,3927233,Control West,Tracked
BS608,4/10/2012,644499,3927234,Control West,Tracked
BS608,4/19/2012,644502,3927232,Control West,Tracked
BS608,4/25/2012,644503,3927235,Control West,Tracked
BS608,5/2/2012,644503,3927232,Control West,Tracked
BS608,5/8/2012,644506,3927239,Control West,Tracked
BS608,5/15/2012,644501,3927228,Control West,Tracked
BS608,5/20/2012,644501,3927233,Control West,Tracked
BS608,5/23/2012,644502,3927221,Control West,Tracked
BS608,5/29/2012,644501,3927235,Control West,Tracked
BS608,6/5/2012,644504,3927235,Control West,Tracked
BS608,6/13/2012,644232,3927198,Control West,Tracked
BS608,6/19/2012,644231,3927193,Control West,Tracked
BS608,6/27/2012,644230,3927192,Control West,Tracked
BS608,7/4/2012,644230,3927195,Control West,Tracked
BS608,7/11/2012,644237,3927415,Control West,Tracked
BS608,7/15/2012,644106,3927317,Control West,Tracked
BS608,7/23/2012,644011,3927366,Control West,Tracked
BS608,7/31/2012,644002,3927332,Control West,Tracked
BS608,8/7/2012,644179,3927496,Control West,Tracked
BS608,8/14/2012,644355,3927415,Control West,Tracked
BS608,8/21/2012,644015,3927306,Control West,Tracked
BS608,8/29/2012,644186,3927439,Control West,Tracked
BS608,9/3/2012,644356,3927417,Control West,Tracked
BS608,9/10/2012,644011,3927369,Control West,Tracked
BS608,9/17/2012,644278,3927383,Control West,Tracked
BS608,9/23/2012,644575,3927135,Control West,Tracked
BS608,10/3/2012,644612,3927458,Control West,Tracked
BS608,10/6/2012,644612,3927459,Control West,Tracked
BS608,10/11/2012,644221,3927308,Control West,Tracked
BS608,10/17/2012,644218,3927309,Control West,Tracked
BS608,10/25/2012,644217,3927310,Control West,Tracked
BS608,11/1/2012,644220,3927311,Control West,Tracked
BS608,11/6/2012,644219,3927310,Control West,Tracked
BS608,11/15/2012,644217,3927309,Control West,Tracked
BS608,11/27/2012,644214,3927305,Control West,Tracked
BS608,12/12/2012,644217,3927307,Control West,Tracked
BS608,12/26/2012,644218,3927308,Control West,Tracked
BS608,1/9/2013,644222,3927311,Control West,Tracked
BS608,1/23/2013,644214,3927306,Control West,Tracked
BS608,2/4/2013,644216,3927307,Control West,Tracked
BS608,2/21/2013,644220,3927312,Control West,Tracked
BS608,3/5/2013,644221,3927307,Control West,Tracked
BS608,3/11/2013,644218,3927309,Control West,Tracked
BS608,3/21/2013,644200,3927322,Control West,Tracked
BS608,3/26/2013,644226,3927300,Control West,Tracked
BS608,4/4/2013,644419,3927272,Control West,Tracked
BS608,4/8/2013,644421,3927270,Control West,Tracked
BS608,4/15/2013,644418,3927272,Control West,Tracked
BS608,4/23/2013,644421,3927266,Control West,Tracked
BS608,5/1/2013,644231,3927195,Control West,Tracked
BS608,5/6/2013,644230,3927192,Control West,Tracked
BS608,5/14/2013,644230,3927194,Control West,Tracked
BS608,5/20/2013,644231,3927191,Control West,Tracked
BS608,5/24/2013,644229,3927193,Control West,Tracked
BS608,5/25/2013,644227,3927192,Control West,Tracked
BS608,5/26/2013,644160,3927312,Control West,Tracked
BS608,6/3/2013,644236,3927413,Control West,Tracked
BS608,6/9/2013,644236,3927411,Control West,Tracked
BS608,6/17/2013,644151,3927310,Control West,Tracked
BS608,6/24/2013,644232,3927194,Control West,Tracked
BS608,7/1/2013,644232,3927192,Control West,Tracked
BS608,7/9/2013,644279,3927386,Control West,Tracked
BS608,7/14/2013,644197,3927412,Control West,Tracked
BS608,7/23/2013,644013,3927366,Control West,Tracked
BS608,7/30/2013,644071,3927338,Control West,Tracked
BS608,8/5/2013,643983,3927418,Control West,Tracked
BS608,8/11/2013,644388,3927425,Control West,Tracked
BS608,8/19/2013,644388,3927675,Control West,Tracked
BS608,8/26/2013,644222,3927903,Control West,Tracked
BS608,9/2/2013,644276,3927386,Control West,Tracked
BS608,9/10/2013,643973,3927386,Control West,Tracked
BS608,9/16/2013,644216,3927417,Control West,Tracked
BS608,9/24/2013,644069,3927320,Control West,Tracked
BS608,10/3/2013,644347,3927307,Control West,Tracked
BS608,10/10/2013,644227,3927189,Control West,Tracked
BS608,10/12/2013,644230,3927194,Control West,Tracked
BS608,10/13/2013,645025,3927297,Control West,Tracked
BS608,10/20/2013,644160,3927318,Control West,Tracked
BS608,10/29/2013,644158,3927310,Control West,Tracked
BS608,11/6/2013,644158,3927314,Control West,Tracked
BS608,11/18/2013,644158,3927314,Control West,Tracked
BS608,12/3/2013,644158,3927314,Control West,Tracked
BS608,12/15/2013,644158,3927314,Control West,Tracked
BS608,12/30/2013,644158,3927314,Control West,Tracked
BS608,1/14/2014,644158,3927314,Control West,Tracked
BS608,1/28/2014,644158,3927314,Control West,Tracked
BS608,2/11/2014,644158,3927314,Control West,Tracked
BS608,2/25/2014,644158,3927314,Control West,Tracked
BS608,3/3/2014,644158,3927314,Control West,Tracked
BS608,3/9/2014,644158,3927314,Control West,Tracked
BS608,3/17/2014,644156,3927308,Control West,Tracked
BS608,3/26/2014,644442,3927408,Control West,Tracked
BS608,4/3/2014,644419,3927274,Control West,Tracked
BS608,4/8/2014,644457,3927408,Control West,Tracked
BS608,4/16/2014,644463,3927253,Control West,Tracked
BS608,4/23/2014,644038,3927345,Control West,Tracked
BS608,4/28/2014,644167,3927224,Control West,Tracked
BS608,5/4/2014,644194,3927194,Control West,Tracked
BS608,5/12/2014,644193,3927194,Control West,Tracked
BS608,5/19/2014,644193,3927194,Control West,Tracked
BS608,5/25/2014,644193,3927194,Control West,Tracked
BS608,6/1/2014,644193,3927194,Control West,Tracked
BS608,6/8/2014,644193,3927194,Control West,Tracked
BS608,6/15/2014,644193,3927194,Control West,Tracked
BS608,6/24/2014,644193,3927194,Control West,Tracked
BS608,7/1/2014,644232,3927192,Control West,Tracked
BS608,7/9/2014,644210,3927221,Control West,Tracked
BS608,7/14/2014,644015,3927366,Control West,Tracked
BS608,7/22/2014,644013,3927369,Control West,Tracked
BS608,7/29/2014,643997,3927354,Control West,Tracked
BS608,8/3/2014,644290,3927253,Control West,Tracked
BS608,8/10/2014,644000,3927555,Control West,Tracked
BS608,8/19/2014,644301,3927412,Control West,Tracked
BS608,8/25/2014,644148,3927104,Control West,Tracked
BS608,9/3/2014,644418,3927654,Control West,Tracked
BS608,9/10/2014,644470,3927647,Control West,Tracked
BS608,9/17/2014,644513,3927093,Control West,Tracked
BS608,9/25/2014,644481,3927376,Control West,Tracked
BS608,9/28/2014,644039,3927349,Control West,Tracked
BS608,9/29/2014,644192,3927313,Control West,Tracked
BS608,10/5/2014,644346,3927416,Control West,Tracked
BS608,10/12/2014,644230,3927192,Control West,Tracked
BS608,10/19/2014,644231,3927193,Control West,Tracked
BS608,10/27/2014,644231,3927197,Control West,Tracked
BS608,11/5/2014,644231,3927193,Control West,Tracked
BS608,11/12/2014,644232,3927193,Control West,Tracked
BS608,11/26/2014,644232,3927195,Control West,Tracked
BS608,12/10/2014,644230,3927192,Control West,Tracked
BS608,12/25/2014,644230,3927192,Control West,Tracked
BS608,1/4/2015,644230,3927192,Control West,Tracked
BS608,1/18/2015,644230,3927192,Control West,Tracked
BS608,2/2/2015,644230,3927192,Control West,Tracked
BS608,2/17/2015,644230,3927192,Control West,Tracked
BS608,3/1/2015,644230,3927192,Control West,Tracked
BS608,3/11/2015,644230,3927192,Control West,Tracked
BS608,3/15/2015,644172,3927136,Control West,Tracked
BS608,3/22/2015,644132,3927276,Control West,Tracked
BS608,3/29/2015,644137,3927346,Control West,Tracked
BS608,4/5/2015,644658,3927403,Control West,Tracked
BS608,4/12/2015,644169,3927222,Control West,Tracked
BS608,4/20/2015,644465,3927453,Control West,Tracked
BS608,4/27/2015,644420,3927268,Control West,Tracked
BS608,5/6/2015,644343,3927310,Control West,Tracked
BS608,5/12/2015,644558,3927531,Control West,Tracked
BS608,5/20/2015,644417,3927270,Control West,Tracked
BS608,5/24/2015,644567,3927260,Control West,Tracked
BS608,5/31/2015,644011,3927289,Control West,Tracked
BS608,6/9/2015,644236,3927267,Control West,Tracked
BS608,6/18/2015,644441,3927384,Control West,Tracked
BS608,6/22/2015,644417,3927515,Control West,Tracked
BS608,6/29/2015,644465,3927451,Control West,Tracked
BS608,7/7/2015,644464,3927449,Control West,Tracked
BS608,7/14/2015,644402,3927537,Control West,Tracked
BS608,7/20/2015,644487,3927456,Control West,Tracked
BS608,7/29/2015,644013,3927286,Control West,Tracked
BS608,8/2/2015,644278,3927382,Control West,Tracked
BS608,8/9/2015,644006,3927305,Control West,Tracked
